dataset	sample	E2F_G2M_score	IL6_STAT3_score	CoOption_score
PXD046330	SKBR3_Cyto_control_12	-1.7613669893480475	1.9564224336552958	-3.5887550108242667
PXD046330	SKBR3_Cyto_control_21	-inf	-inf	-inf
PXD046330	SKBR3_Cyto_control_23	-inf	-inf	-inf
PXD046330	SKBR3_Cyto_control_32	-1.140857675486224	1.1486284663632926	-3.2413036771830277
PXD046330	SKBR3_Cyto_treatement_11	-inf	-inf	-inf
PXD046330	SKBR3_Cyto_treatement_13	-inf	-inf	-inf
PXD046330	SKBR3_Cyto_treatement_22	-inf	-inf	-inf
PXD046330	SKBR3_Cyto_treatement_31	-1.8041002011067286	3.9721263035594823	-3.4214436224132676
PXD046330	SKBR3_Cyto_treatement_33	-1.8392835923449682	3.957947372338212	-3.435622553634539
PXD046330	SKBR3_Nucl_control_12	-0.20102164393788804	-0.1380082638869838	-4.065842287060008
PXD046330	SKBR3_Nucl_control_21	-0.3620476533140407	1.2973046880264338	-3.785774636079831
PXD046330	SKBR3_Nucl_control_23	-0.8634907733100176	1.1949463083528498	-3.8881330157534157
PXD046330	SKBR3_Nucl_control_32	3.431350460071802	0.7217751178829251	-3.206058905290098
PXD046330	SKBR3_Nucl_treatement_11	2.3865166807006295	1.2312713797673875	-4.776004185085472
PXD046330	SKBR3_Nucl_treatement_13	3.023046345422917	1.300680624031538	-4.706594940821321
PXD046330	SKBR3_Nucl_treatement_22	1.4104292345234783	4.309044716865069	-4.93291769060087
PXD046330	SKBR3_Nucl_treatement_31	1.7093161942154809	2.360454454741489	-3.184722989738072
PXD046330	SKBR3_Nucl_treatement_33	1.18896783259115	2.008141773252903	-2.612839430480065
PXD005719	YSM_20150522_CLM_231BR_03	-0.6277489353304361	-1.4749288226814803	2.6839542606781914
PXD005719	YSM_20150522_CLM_231_03	-0.6560948355979644	-1.9653728433223057	6.583442383583686
PXD005719	YSM_20150522_CLM_361_03	-0.1206342140287531	-1.3528958683575447	1.881790974255533
PXD005719	YSM_20150522_CLM_CRL_03	-1.1942958463168951	-0.7321977259435982	6.199274079655854
PXD005719	YSM_20150522_CLM_HTB131_03	-0.3360402194856947	-1.7223345806055852	3.1296956833140324
PXD005719	YSM_20150522_CLM_HTB22_03	-0.6065680108606423	-1.2997151914205876	0.5486772900725997
PXD051579	JIMT1_BR_R1	-1.6518536153280698	-2.3450007958880152	7.359059731951217
PXD051579	JIMT1_BR_R3	-1.0130103221623599	-2.8151929916182175	8.275161897340908
PXD051579	SUM190_BR_R1	-1.6858487318268793	-2.6562547846108027	-0.7501000380709532
PXD051579	SUM190_BR_R3	-1.0712876647316723	-2.2496378716835794	-0.6900567154237026
PXD051579	SUM190_P_R2	-1.1794539445005874	-2.4964335875644834	-1.629999611864552
PXD051579	SUM190_P_R3	-1.0494336612681783	-2.9209310487800306	-2.054497073080099
