dataset	sample	THBS1_coverage_x	THBS1_semi_x	THBS1_cleave_idx_x	COL1A1_coverage_x	COL1A1_semi_x	COL1A1_cleave_idx_x	COL4A1_coverage_x	COL4A1_semi_x	COL4A1_cleave_idx_x	THBS1_coverage_y	THBS1_semi_y	THBS1_cleave_idx_y	COL1A1_coverage_y	COL1A1_semi_y	COL1A1_cleave_idx_y	COL4A1_coverage_y	COL4A1_semi_y	COL4A1_cleave_idx_y	THBS1_coverage	THBS1_semi	THBS1_cleave_idx	COL1A1_coverage	COL1A1_semi	COL1A1_cleave_idx	Proteo_DeltaFM	Serpin_score_core	Serpin_score_ext
PXD005719	YSM_20150522_CLM_231BR_03																1.0	0.0	-1.0	0	0		0	0			-1.4749288226814847	-1.4749288226814847
PXD005719	YSM_20150522_CLM_231_03										5.0	0.0	-2.584962500721156	1.0	0.0	-1.0				0	0		0	0			-1.965372843322306	-1.965372843322306
PXD005719	YSM_20150522_CLM_361_03													1.0	0.0	-1.0	1.0	0.0	-1.0	0	0		0	0			-0.6597486877976054	-1.006322278077578
PXD005719	YSM_20150522_CLM_HTB22_03										1.0	0.0	-1.0	1.0	0.0	-1.0				0	0		0	0			-1.2997151914205942	-1.2997151914205942
PXD046330	SKBR3_Cyto_control_21				1.0	0.0	-1.0													0	0		0	0		0.0636378849183461	-inf	-inf
PXD046330	SKBR3_Cyto_treatement_11				1.0	0.0	-1.0													0	0		0	0		0.7452251452445148	-inf	-inf
PXD046330	SKBR3_Cyto_treatement_31							1.0	0.0	-1.0										0	0		0	0		2.966463206227739	-3.883541742786571	-3.5369681525065984
PXD046330	SKBR3_Nucl_control_21				1.0	0.0	-1.0													0	0		0	0		-1.3569120430477677	-4.709970876826482	-4.709970876826482
PXD046330	SKBR3_Nucl_control_32	2.0	0.0	-1.584962500721156	1.0	0.0	-1.0													0	0		0	0		-1.247610071152967	-4.130255146036721	-3.7836815557567487
PXD051579	JIMT1_BR_R1																			45	0	-5.523561956057013	1	0	-1.0	-1.8382106707586925	-2.4605253259813176	1.7445675694156833
PXD051579	JIMT1_BR_R3																			37	0	-5.247927513443585	1	0	-1.0	-2.453711221535557	-3.6238647022714168	-0.6664367318823168
PXD051579	SUM190_BR_R1																			103	0	-6.700439718141092	2	0	-1.584962500721156	0.100299292101748	34.4271193753463	20.28691689192342
PXD051579	SUM190_BR_R3																			69	0	-6.129283016944966	3	0	-2.0	1.88246428409249	26.86254371183414	16.46533600343496
PXD051579	SUM190_P_R2																			93	0	-6.554588851677638	3	0	-2.0	1.9204787129124408	16.680638407927358	11.227880587522453
PXD051579	SUM190_P_R3																			75	0	-6.247927513443585	0	0		0.3886796031875766	13.252503164285391	7.61490609573117
