dataset	sample	semi_count	motif_count	ctrl_motif_count	footprint_index	control_footprint_index	Proteo_DeltaFM
PXD046330	SKBR3_Cyto_control_12	477	312	4	-0.6108479610481297	-6.578938713093386	0.9975631169709124
PXD046330	SKBR3_Cyto_control_21	508	326	4	-0.6383750205776124	-6.669593751188334	0.0636378849183461
PXD046330	SKBR3_Cyto_control_23	500	321	0	-0.6377499150805903	-8.968666793195208	-0.0161219396713527
PXD046330	SKBR3_Cyto_control_32	368	247	1	-0.573280695673521	-7.527477006060396	1.0271592405513297
PXD046330	SKBR3_Cyto_treatement_11	450	295	1	-0.607530257626431	-7.81698362325538	0.7452251452445148
PXD046330	SKBR3_Cyto_treatement_13	468	316	2	-0.5651050823759682	-7.28848161179422	0.8305899514639087
PXD046330	SKBR3_Cyto_treatement_22	527	348	3	-0.5973108931488014	-7.044394119358454	1.1189181378959807
PXD046330	SKBR3_Cyto_treatement_31	326	205	3	-0.6666462983148644	-6.353146825498083	2.966463206227739
PXD046330	SKBR3_Cyto_treatement_33	356	212	5	-0.7450706438032606	-5.894817763307943	2.6798632478007662
PXD046330	SKBR3_Nucl_control_12	540	338	4	-0.6743433206904719	-6.757556688939454	-1.621697808837189
PXD046330	SKBR3_Nucl_control_21	446	269	1	-0.7273154241324864	-7.804131021183318	-1.3569120430477677
PXD046330	SKBR3_Nucl_control_23	466	279	3	-0.737995722764694	-6.867278739709661	-1.8667430608632445
PXD046330	SKBR3_Nucl_control_32	381	230	2	-0.7256797866196925	-6.9924663273145935	-1.247610071152967
PXD046330	SKBR3_Nucl_treatement_11	558	352	4	-0.6631800995720099	-6.804776377955829	-2.364347896346134
PXD046330	SKBR3_Nucl_treatement_13	539	341	2	-0.6589630821649344	-7.491853096329676	-2.264699465987439
PXD046330	SKBR3_Nucl_treatement_22	604	393	3	-0.6187395127055808	-7.240791332161956	-0.3993044604931713
PXD046330	SKBR3_Nucl_treatement_31	484	299	5	-0.6930222465786091	-6.336878436353334	0.1355582053277533
PXD046330	SKBR3_Nucl_treatement_33	485	293	4	-0.7251401587694168	-6.602884408718419	0.5724586099980234
PXD005719	YSM_20150522_CLM_231BR_03	168	97	7	-0.786169592166976	-4.400879436282184	
PXD005719	YSM_20150522_CLM_231_03	199	128	3	-0.6326289343514704	-5.643856189774724	
PXD005719	YSM_20150522_CLM_361_03	161	92	8	-0.8006911917765933	-4.169925001442312	
PXD005719	YSM_20150522_CLM_CRL_03	178	101	11	-0.8113904352927612	-3.8988532765431003	
PXD005719	YSM_20150522_CLM_HTB131_03	229	143	9	-0.6755650495020626	-4.523561956057012	
PXD005719	YSM_20150522_CLM_HTB22_03	171	120	7	-0.5074015174275033	-4.426264754702098	
PXD051579	JIMT1_BR_R1	145	81	19	-0.8322725542619338	-2.867896463992655	-1.8382106707586925
PXD051579	JIMT1_BR_R3	241	134	22	-0.8420476402237638	-3.3953012812175816	-2.453711221535557
PXD051579	SUM190_BR_R1	247	148	15	-0.7350277899247137	-3.954196310386875	0.100299292101748
PXD051579	SUM190_BR_R3	181	106	15	-0.766327653797549	-3.5077946401986964	1.88246428409249
PXD051579	SUM190_P_R2	183	106	14	-0.7820949696558657	-3.6166713604484944	1.9204787129124408
PXD051579	SUM190_P_R3	232	133	18	-0.7980969541965086	-3.6162586312106955	0.3886796031875766
