Sample	n_F_genes	n_M_genes	THBS1_log_count	dataset
DS_181017_RA023_A23_1h	10	10	0.0	PXD011796
DS_181017_RA026_A23_1h	10	10	0.0	PXD011796
DS_181017_SLE01_PMA_1h	10	8	0.0	PXD011796
DS_181017_SLE04_A23_1h	10	8	0.0	PXD011796
DS_181017_SLE06_A23_1h	10	8	0.0	PXD011796
DS_181017_media_Rep3_1h	0	0	0.0	PXD011796
DS_200417_A23187_NC16_1h	9	10	0.0	PXD011796
Ds_181017_RA023_PMA_1h	10	10	0.0	PXD011796
Ds_181017_SLE02_PMA_1h	10	7	0.0	PXD011796
SKBR3_Cyto_control_12	2	6	0.0	PXD046330
SKBR3_Cyto_control_21	0	5	0.0	PXD046330
SKBR3_Cyto_control_23	0	4	0.0	PXD046330
SKBR3_Cyto_control_32	2	4	0.0	PXD046330
SKBR3_Cyto_treatement_11	1	5	0.0	PXD046330
SKBR3_Cyto_treatement_13	1	5	0.0	PXD046330
SKBR3_Cyto_treatement_22	1	4	0.0	PXD046330
SKBR3_Cyto_treatement_31	2	4	0.0	PXD046330
SKBR3_Cyto_treatement_33	3	5	0.0	PXD046330
SKBR3_Nucl_control_12	1	7	0.0	PXD046330
SKBR3_Nucl_control_21	1	7	0.0	PXD046330
SKBR3_Nucl_control_23	0	7	0.0	PXD046330
SKBR3_Nucl_control_32	1	7	1.0	PXD046330
SKBR3_Nucl_treatement_11	0	7	0.0	PXD046330
SKBR3_Nucl_treatement_13	0	7	0.0	PXD046330
SKBR3_Nucl_treatement_22	2	7	0.0	PXD046330
SKBR3_Nucl_treatement_31	3	7	0.0	PXD046330
SKBR3_Nucl_treatement_33	3	7	0.0	PXD046330
JIMT1_BR_R1	2	7	5.426264754702098	PXD051579
JIMT1_BR_R3	2	7	5.169925001442312	PXD051579
SUM190_BR_R1	4	7	6.6293566200796095	PXD051579
SUM190_BR_R3	4	5	6.087462841250339	PXD051579
SUM190_P_R2	4	6	6.426264754702098	PXD051579
SUM190_P_R3	4	7	6.169925001442312	PXD051579
