spearman_rho	spearman_p	n	ols_beta	ols_se	ols_p	ols_r2	rlm_beta	rlm_se	rlm_p	stratum	endpoint	expect	q_spearman	q_ols	q_rlm
-0.5625432043238479	0.0012129819906661161	30								Combined	footprint_index	neg	0.0024259639813322322		
0.5828129476456667	0.0007257921196854388	30								Combined	THBS1_log_count	pos	0.0029031684787417552		
0.22532965933843324	0.2897606597758135	24								Combined	Proteo_DeltaFM	neg	0.0024259639813322322		
-0.8285714285714287	0.04156268221574334	6	-0.011357403714531367	0.07282482692666976	0.8760684071455975	0.8414754491698058	-0.013227968594107409	0.014642688398021244	0.36632219473064787	Combined	THBS1_cleave_idx	neg	0.0024259639813322322	0.8760684071455975	0.36632219473064787
		1	0.00019580819110403852	6.226652399653307e-05	0.001662695176558261	-inf				Brain	footprint_index	neg		0.001662695176558261	
		1	0.0	0.0						Brain	THBS1_log_count	pos			
		0								Brain	Proteo_DeltaFM	neg			
		0								Brain	THBS1_cleave_idx	neg			
-0.5595078783988147	0.0016013644916669336	29								NonBrain	footprint_index	neg	0.0017328437932395743		
0.6107669105112906	0.00043321094830989356	29								NonBrain	THBS1_log_count	pos	0.0017328437932395743		
0.22532965933843324	0.2897606597758135	24								NonBrain	Proteo_DeltaFM	neg	0.0017328437932395743		
-0.8285714285714287	0.04156268221574334	6	-0.011357403714531367	0.07282482692666976	0.8760684071455975	0.8414754491698058	-0.013227968594107409	0.014642688398021244	0.36632219473064787	NonBrain	THBS1_cleave_idx	neg	0.0017328437932395743	0.8760684071455975	0.36632219473064787
